c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-0.114017573,0.735743,0.602380408,-0.823898944,0.441227099,-0.065753935,0.172419612,0.474434179,-0.29526856,0.780449226,-0.21788812,0.283666663,0.505740879,0.385553188,0.072163467,-0.399892588,0.28818273,0.728282803,-0.891326784,-0.836978978,-0.802784546,-0.039305891,-0.90249874,0.627161571,0.918995129
0.082839549,-0.21967914,0.998269103,-0.936665029,-0.09673601,-0.70511781,0.928368843,0.840877662,-0.20689447,-0.294476804,-0.842153556,-0.168448735,0.009718336,0.798439677,-0.111792526,-0.43953729,-0.705296729,0.238327147,-0.079252711,-0.445389107,-0.317336937,-0.070425656,-0.953412129,0.833689922,0.502584808
-0.756265939,-0.368009745,0.386970844,0.869519022,0.261250511,-0.460368717,-0.070771296,0.403473098,-0.357785798,-0.772747508,0.005580188,-0.588107568,0.674159034,-0.566312487,-0.186628762,0.420194627,0.226391983,-0.41939109,-0.17292788,-0.84215705,0.290069318,-0.482534695,0.674159446,-0.341401734,0.00666036
0.768957097,0.296434461,-0.711189038,0.120807823,0.139596076,-0.78996147,-0.754836232,-0.845687844,-0.900039371,-0.317740751,0.625372494,0.918951147,-0.747357597,-0.592661756,-0.522148637,-0.819297981,-0.982641337,-0.19737647,-0.684585485,-0.341205607,-0.289407895,-0.277671127,0.105894462,-0.697833959,-0.694293803
-0.213322366,0.778436123,-0.276220318,-0.571410988,0.980894187,0.400825877,0.718575518,0.311570301,-0.372833397,0.116757188,0.387952481,-0.711092008,-0.630792719,-0.958524207,-0.804493182,0.434258471,-0.600487264,0.56211716,0.052501436,0.664625704,-0.880014916,0.103371361,-0.519360471,-0.442394287,0.708323661
-0.836885862,0.488144275,0.837753261,-0.328470509,-0.124892873,0.436172725,-0.539541132,0.85974236,0.198334449,-0.683243317,-0.600776133,0.990571874,0.061599443,-0.344356512,-0.136471958,-0.256812426,0.817543228,0.966919588,0.026104084,0.114324092,-0.080281158,0.171336853,-0.72509031,-0.37420844,0.082916108
0.330740748,-0.833591143,0.190745477,-0.024409178,0.742070871,-0.924355238,-0.650300122,0.667741927,0.278030246,-0.345880751,0.316618275,-0.608838511,-0.62371674,-0.737576223,0.782677637,-0.070245534,-0.962793532,-0.94820561,-0.53731654,-0.367306814,0.930507463,-0.087915982,-0.10552039,-0.257943669,0.803789257
-0.293055882,-0.922899189,-0.116116451,0.486964983,-0.196883511,-0.18195925,0.866670791,0.462400493,0.951940313,-0.497307068,-0.74903206,-0.739581645,0.933018556,0.33350949,-0.445269559,-0.091408225,-0.389883505,-0.597988743,-0.387712982,-0.769851953,-0.012987247,0.489845752,-0.624829281,0.296657427,0.235403105
0.341292433,0.406442059,0.964734709,0.655006251,0.283208397,0.602402964,-0.461517178,0.437220562,-0.402536787,0.611695484,0.316260587,-0.833664121,0.882461054,-0.631622753,-0.03014608,0.830840144,-0.075645948,0.143878832,-0.205507416,0.468952282,0.753537014,0.065183856,0.006062015,0.620107162,-0.716113691
-0.454071315,-0.024295846,-0.91542863,-0.332474072,0.617226785,0.877024601,-0.502978007,-0.438316759,-0.416044834,0.998708708,-0.635372244,0.894156208,-0.636970391,-0.534260542,0.457837014,-0.972356945,0.378063937,-0.198166331,0.284488979,-0.586977845,0.55010174,-0.394513888,0.213520835,0.696764612,0.430395341
0.005410927,0.436037555,0.604282962,0.364247138,0.157480431,-0.097831455,-0.385142832,0.311950578,0.812508319,-0.955146228,0.061361039,-0.70712952,-0.669697508,-0.607268622,-0.760291639,0.661323147,-0.696735302,-0.9817167,-0.367405817,0.78068722,0.114813927,0.932770392,-0.173723872,0.24704485,-0.099308412
0.474777963,0.379315455,0.969960819,-0.863853918,0.740257644,0.073085997,0.257460721,0.864593658,0.2764614,0.25243707,-0.236176654,-0.456646384,0.912474081,0.674250162,-0.008000042,0.21318756,-0.783773203,0.593056316,0.115646562,-0.043073745,0.652997196,-0.365929284,0.733560902,0.141778486,0.888966111
0.901617464,-0.099052092,0.19048982,-0.179251432,0.246449349,0.875350788,0.584474633,0.126525392,-0.568030672,0.252099761,0.27936379,0.549493443,-0.888853901,0.044606077,0.649854962,0.237365137,-0.618683557,0.49008722,-0.521713229,0.038906693,-0.840390607,-0.627244736,0.072239814,0.17394856,0.194283953
-0.792387435,-0.928099086,-0.641263495,-0.663531168,0.699278551,0.910527277,0.761359123,0.093734811,0.323133868,0.677041192,0.128398414,0.312461031,-0.672330809,-0.224275786,-0.666728397,0.509727684,0.845117587,-0.601155471,0.034004317,0.117461498,-0.559704477,0.698789942,-0.255306586,-0.055555867,-0.282674376
-0.072383169,-0.282327714,-0.499558964,-0.098313213,0.547131669,0.491083672,-0.605497017,0.659508416,-0.250614965,0.328704636,0.724725242,0.767755884,-0.003418079,0.817189163,-0.793458365,-0.034853868,-0.718722094,-0.716889228,-0.949354912,-0.753594791,0.087661497,0.248406988,-0.165730479,0.470594856,-0.728921438
-0.112681811,0.4540167,0.646709271,-0.939729114,-0.877182213,0.249262207,-0.723375022,-0.414857064,0.281218667,-0.892890451,0.833509362,0.829051296,0.737247103,-0.319564157,-0.689164824,0.559405581,0.789168429,0.159956166,0.948629844,-0.646876931,0.3638541,-0.042729547,0.438821124,-0.04947467,-0.166112388
-0.19711066,0.667482375,0.594708139,-0.201246665,0.994171814,0.489650555,-0.112298373,-0.459850856,0.841836468,0.042167092,-0.592661585,-0.433273001,-0.270063133,0.679606932,-0.547926689,0.646677461,-0.762783367,-0.741937683,-0.164311422,-0.152807231,0.152119028,0.586174494,-0.57543437,-0.687495156,0.308895897
-0.865948589,0.56940075,0.867988021,-0.851739732,0.777312627,0.571690901,-0.841506349,0.394511544,0.770209183,0.035326584,0.545315055,-0.856263234,0.577592931,0.972426986,-0.756184073,0.542313792,-0.975866319,-0.869026422,0.780128126,-0.501985733,0.077263855,0.59862229,-0.760260826,0.220406832,0.397333701
0.110030497,0.22446616,-0.61944246,-0.152276126,-0.670015787,0.226831413,0.558934109,-0.734164824,-0.261111733,-0.8093977,-0.212618324,0.464207387,0.456590535,-0.317374769,0.285991852,0.108647495,0.554215595,-0.469117729,0.18402841,-0.882538851,0.384042253,-0.91415828,0.499400483,0.021340961,-0.65233463
0.234919126,-0.448179526,-0.241357832,0.776343862,0.771898451,-0.620156933,0.952201447,-0.403037595,-0.051561475,0.541670563,-0.031192062,0.050132625,0.021514663,-0.367815016,-0.164801256,0.965224286,0.695534701,0.576735122,-0.218149759,0.938693896,-0.790283036,0.623061325,-0.970549875,-0.360766804,0.715410601
0.064625023,0.847749357,-0.295276893,-0.633291493,-0.298591696,0.611765782,-0.655037755,0.732364571,-0.578395718,-0.673022306,-0.128390546,0.641271022,0.212026301,-0.311706128,0.073830119,0.81952932,-0.170121407,-0.621410318,-0.372297658,-0.828033306,-0.285445213,-0.083532543,0.519476989,-0.526627188,-0.953018797
0.398909211,0.307102569,-0.44143845,-0.812311974,-0.368432574,0.555317644,0.313296518,-0.073042295,-0.537866495,0.193170738,0.960336174,0.222639685,0.273820057,0.012311025,0.532564313,-0.119736785,0.178418009,-0.923591812,-0.195534585,0.166963402,-0.066110985,0.696812895,-0.329450864,0.811789304,-0.4710325
-0.915709694,-0.296183122,0.071083367,0.883253532,-0.986091937,0.720713235,-0.627628525,0.265638247,0.688406459,0.611529246,-0.756218437,-0.83693587,-0.124091476,-0.999229222,0.41281756,-0.306586328,0.659388989,-0.094921463,0.663949328,0.894749435,0.848616446,-0.933844362,0.599417695,0.359693387,-0.875428974
0.898558173,-0.805145987,0.52689763,-0.333405936,0.498626102,-0.792098927,0.889788561,0.782122589,0.256746636,-0.097344131,-0.852893054,-0.273270497,0.429277797,-0.540662246,0.741288757,0.67194535,0.77974072,-0.127908216,0.153849422,-0.531741978,0.619720594,-0.716442572,-0.714683861,0.180901863,0.987167301
0.378259997,0.439793338,-0.641763837,0.689766104,-0.232938748,0.894692996,0.77652901,-0.76069862,0.569977579,-0.478602897,-0.654635003,0.067578652,0.212354162,-0.270228281,0.895978223,-0.451978091,0.36317332,-0.073867107,0.287679331,-0.53151519,-0.872705135,-0.074524678,-0.134484603,0.913209006,-0.49229872
-0.021096687,0.339759324,0.930410216,0.302873183,0.614077645,-0.634174463,-0.59316007,0.382300234,-0.517169785,-0.612461712,0.671724442,-0.296456532,-0.591414092,-0.923573071,-0.008992317,0.237420883,0.80907403,-0.302860366,0.13814528,-0.396280969,0.783233738,0.56326592,0.730339061,0.712092244,0.891891451
-0.185716386,0.947187878,-0.664776482,-0.275738293,-0.496369643,-0.670119756,0.831763491,0.107423703,-0.258037588,-0.814979576,-0.080390218,-0.068703762,-0.514162685,-0.332689695,-0.823744615,-0.186546466,0.601019433,-0.941959228,0.454257497,0.548653311,0.344156686,0.44572003,-0.137342158,0.089418581,-0.991385211
0.905899562,0.027412792,-0.056506367,0.460919565,-0.873844001,-0.742937306,-0.454065589,0.770072257,0.484940705,0.944777144,0.67599459,0.582519879,-0.398930252,0.87544415,0.639139553,0.881305865,-0.221614902,-0.57470479,0.359030113,0.29162187,-0.844642831,0.286817763,-0.712519664,0.131727625,0.185643315
0.351492816,0.188533164,-0.434756856,-0.67694958,0.158149533,-0.473917283,0.087486133,-0.692515929,0.252805713,0.68903827,0.137062045,-0.045067177,0.70468442,-0.211559415,-0.646930204,-0.47779851,0.435840253,-0.434363454,0.745376253,-0.024625189,-0.69476128,0.79787594,0.294697019,-0.506122288,0.198647933
0.147129738,0.00481773,0.659471906,-0.842654115,0.506033018,-0.02218944,0.560239777,0.513250539,-0.011919796,0.355619039,0.037171479,0.631152698,-0.39263517,0.455058953,0.942129992,-0.557853021,-0.962748064,-0.140529054,0.393591035,0.201357189,0.779422402,-0.26892358,-0.813068927,-0.959855601,0.274621339
-0.583208581,0.665454881,0.563807753,-0.187951162,0.394755486,0.691940748,-0.3114331,0.711858842,0.070684116,0.300617528,-0.233407907,0.699800487,0.931072227,0.930000727,-0.635272525,0.261097334,-0.366784645,-0.97067536,-0.995840826,-0.550484712,0.942925824,-0.069523946,0.175274081,0.953386627,-0.876657824
0.444327856,-0.727372538,0.233694117,-0.278423593,0.117443949,-0.260934782,-0.46813319,0.871553931,0.902810478,-0.421669059,0.731465375,-0.360033186,0.000631099,0.316061828,-0.227607175,0.958180177,-0.872052703,0.5200311,-0.949606263,0.70277808,0.450937523,0.330928251,0.607905109,0.405341853,-0.080869539
0.704794258,0.446371052,-0.622293587,-0.133512885,0.741820344,-0.44720116,0.487644729,-0.197026102,-0.648025126,0.572824483,0.546099384,0.448586758,0.54184262,-0.404652983,-0.294616938,0.56194233,0.229616133,-0.603356921,-0.28565562,0.594453141,0.636748273,0.282248963,-0.25695518,0.904194679,-0.681308072
-0.453364479,-0.877934551,0.234765821,0.607783307,-0.537456317,-0.292296824,-0.106110342,-0.405603419,0.057291074,0.94743718,0.937388702,0.260197502,-0.229958538,0.28740044,0.321088551,0.018246501,0.861771553,-0.793520027,0.989512644,0.565301398,0.124299114,0.097382675,0.664652428,0.276251784,0.882063992
-0.783434459,0.796612475,0.407968237,0.767415112,0.54228089,0.046321236,0.123590214,-0.504557777,-0.234157692,-0.982636433,0.543051616,0.30668345,0.387988507,0.000721714,0.161969356,0.552169506,0.026342816,0.989188277,0.11981577,0.690102995,0.646789666,-0.784101493,0.135630398,0.291261474,-0.849975728
-0.032196942,-0.024920302,0.031618095,0.031142588,0.250514459,0.63339478,-0.969272564,0.909442078,-0.012048554,0.426038986,0.140285839,0.556359488,-0.781823434,0.582321507,0.193138478,0.280337332,0.73600354,-0.236363965,-0.124210365,-0.743539459,-0.916436035,-0.136514802,0.686826118,0.635779925,0.54326332
0.241302023,-0.594802362,0.494338523,0.549170553,0.960725201,-0.767537328,-0.771066794,0.432547771,-0.529843928,-0.557132704,-0.081478446,0.349800434,0.816499457,0.339528545,-0.379445481,0.991784347,-0.746741008,-0.643358072,0.578810242,-0.333462718,-0.245695518,-0.949696515,-0.267287444,0.898534969,0.852891639
0.171801087,0.431578669,-0.745049154,0.597321332,-0.968440978,0.702733999,-0.655671043,0.352355454,0.804622876,-0.254636166,-0.357498092,-0.048317548,-0.00209507,0.140675469,0.015487261,-0.687984946,0.493543255,0.868603833,0.980075429,-0.164104601,-0.411689683,-0.942942176,-0.304485388,0.708664175,0.844824196
0.461365949,-0.313310076,-0.442491706,-0.028346124,-0.064799945,-0.483352598,-0.664565073,0.918571915,0.066869289,-0.092431392,-0.331057134,-0.041208938,0.633399208,-0.630210163,-0.84421256,0.012491365,-0.626365265,-0.107982227,0.516600123,0.618400544,-0.053166639,-0.895824628,0.651626627,0.819728813,-0.398911874
-0.641735034,0.349076068,0.935180992,0.922455245,-0.092430335,-0.731811173,0.960806617,-0.152976721,0.39046931,-0.474062317,-0.968318549,-0.699776153,-0.773146483,-0.949238025,0.037070188,0.181393628,0.091903431,-0.523510358,-0.210573036,-0.190418671,-0.846915609,-0.306705333,-0.971938851,-0.566345511,0.423460583
-0.56879787,-0.193839327,-0.337788192,-0.297986236,-0.807012961,0.061875535,0.589433535,-0.387038402,0.635852443,-0.753373943,-0.000468979,-0.935133932,-0.132154896,-0.715719533,-0.038129238,0.661184581,0.05320971,0.846358925,0.421565145,0.447146189,0.905728302,0.968820139,-0.937315002,-0.421504644,0.008403692
0.228154823,0.919510266,0.815457585,-0.19116212,0.333811623,0.609413762,-0.365485629,-0.243820623,0.145889951,-0.554819732,-0.568537852,0.28453879,0.198310337,0.206162936,0.718011645,0.229872056,-0.293432274,-0.174661737,-0.982443467,0.725217527,-0.8170635,0.139534351,0.404077001,0.051173329,-0.655296065
0.798038932,-0.416834767,0.016097731,0.091480772,-0.018271927,-0.657412166,0.919701633,-0.448198695,-0.757085855,0.40358394,0.361640601,-0.914302068,0.578250175,-0.04522853,-0.014630386,0.933743197,-0.186392358,0.680902895,0.745231495,-0.311499078,-0.020025989,-0.128266602,-0.681889022,-0.201707515,0.225090549
0.694281557,-0.765387226,-0.877804884,0.262230086,-0.477761001,-0.773776965,0.394000087,-0.769614969,0.081196916,0.827791449,0.917789197,0.108714363,-0.813924359,0.689154922,-0.776571821,-0.945495669,0.525068065,0.365992076,-0.14401657,0.65067667,-0.905940631,-0.635904663,-0.866283313,0.901003215,0.662944041
-0.558541806,0.423022291,0.507893666,-0.291456288,0.737682359,0.612539436,0.716736271,0.781741678,-0.555250073,0.301261443,-0.51109042,0.966740089,-0.77246947,-0.264009361,0.640407024,-0.659875759,0.845875267,0.07354975,-0.705811926,-0.468968921,-0.549551131,0.952447754,-0.555669774,0.681402068,-0.971144941
0.921363657,0.332103962,0.880754954,-0.995389835,-0.710703153,0.517880502,-0.40009424,0.123542514,-0.769804557,-0.188617919,-0.705463382,0.975862231,0.967854875,0.86288548,0.776802336,0.68790031,0.6737445,0.5662929,-0.278612129,-0.551205364,-0.630935433,-0.159567409,-0.57880021,-0.850363726,0.588857512
0.734133956,-0.96607467,-0.280039921,0.92339341,-0.661952514,-0.545859322,-0.368439753,0.714431993,-0.989289074,0.236905831,0.470468833,-0.401000885,0.809284783,0.207178042,-0.661435719,-0.444032357,0.261788834,-0.124050613,-0.07679246,0.742550156,0.377357185,-0.522240084,0.868452753,-0.089494979,0.904054511
0.545197534,0.359143537,-0.052350004,-0.0839186,0.126439929,-0.107471418,-0.668881474,-0.533626138,0.669446669,0.389643665,0.316287819,0.878397029,0.03647008,0.091779459,0.667651286,-0.500878576,-0.462256899,-0.739207453,0.216178794,0.319112256,0.273103015,-0.912465884,-0.387017986,-0.065727323,0.802129972
-0.719996957,0.577709199,0.441679176,-0.397414636,0.066333857,-0.380269676,-0.906954253,0.027480215,0.539127748,0.727649894,0.737238113,0.575994608,0.865782402,0.631112242,-0.911515586,-0.791232492,-0.246512566,-0.160202768,0.209310289,0.730868369,0.025896495,0.527575061,0.48107741,-0.73467983,0.55791456
0.16475428,-0.559285709,0.769640551,-0.418126879,-0.471082986,-0.689161243,-0.133223486,-0.091408287,0.485822143,-0.367154899,-0.231369784,0.480256674,0.045662687,0.975969277,0.495557332,0.978790974,-0.768373578,-0.974949794,0.023506807,0.634677663,0.759119065,-0.154810165,0.815121801,0.15656889,0.520544599
-0.332577581,0.51955253,-0.902381551,0.436028486,-0.967473847,0.011437928,0.447542359,-0.935928208,-0.213109335,-0.662116444,-0.977863792,0.764667107,-0.557872396,0.86384481,0.120737302,-0.889263697,0.89805521,-0.975823242,0.851027846,0.086007165,0.206087498,-0.995752565,0.247452316,0.893754805,-0.568118921
0.711071513,0.133828918,-0.41641271,-0.7524027,0.560500126,-0.11395893,0.213266141,-0.16545711,0.556074367,0.796636537,0.139346049,-0.173903922,0.803224351,0.283716409,-0.835230328,-0.631855025,0.969565679,-0.249615038,0.660459259,0.920639966,0.508830094,0.101904741,0.283710797,-0.656887113,-0.489943844
0.79477198,0.97545878,0.053949895,-0.415061104,-0.373463233,-0.184607771,-0.099285144,0.662912018,-0.224369146,0.692191936,-0.49828505,0.94827667,0.432228193,0.094288811,0.280423111,0.585079528,0.966842727,-0.01892513,0.049356809,-0.520457297,0.377478763,0.201693756,0.488624967,0.118399938,-0.861418423
-0.123473885,0.084601065,-0.919795614,-0.900474536,-0.407616492,-0.215188798,-0.347400426,-0.721920359,0.81420983,0.461901213,-0.340065002,0.630526318,0.69256534,-0.289272459,0.329428318,-0.264128683,-0.982490885,0.563278947,0.974584362,0.439323171,0.55256549,0.957694824,-0.083388088,0.653964632,0.713465251
0.250635017,-0.164721858,-0.498910811,-0.24179308,-0.516379632,-0.465002399,-0.882745213,0.870571084,-0.654177765,-0.716532467,-0.52097156,-0.100193198,-0.147512266,0.273651859,-0.708992888,0.544816616,-0.731560933,0.640183221,0.42025335,-0.585775371,0.352275236,0.135893713,-0.067444838,0.782132279,-0.210511653
0.121752931,0.742537388,0.724915495,-0.352955087,-0.691616635,0.474620808,0.270471189,-0.046908861,0.545210679,0.22424518,0.547008042,0.305389262,0.94471166,-0.823754188,0.470060993,-0.642323712,0.766835324,0.587309169,0.066784756,-0.111865636,-0.535608222,-0.364030563,0.405473608,0.221585701,0.217397482
0.362247971,0.34684549,0.380204286,0.743837431,-0.041929198,0.439852235,0.500966056,-0.538580175,-0.643114016,-0.714380672,0.057174978,0.644836244,0.501690725,-0.248470516,-0.755177322,0.589400978,-0.652263419,-0.748428257,-0.733029384,0.432440174,-0.401116927,-0.396481926,0.122836535,0.371986458,-0.684118057
-0.419400412,-0.591102275,-0.771459559,0.626998539,0.975485551,0.872994743,-0.093982136,0.404379407,0.206305717,0.74838202,-0.00309405,0.839193637,0.49758108,0.843675275,-0.316253045,-0.059191138,0.53134741,0.468445176,-0.348924014,0.963024449,-0.617346532,0.200016391,-0.519779437,0.85826226,-0.619644244
-0.09031291,-0.11191833,0.200806119,-0.022963795,0.604856506,0.319196865,0.360809113,-0.660653154,-0.161693883,0.061266377,-0.912476249,0.270158876,0.678706846,0.020528011,-0.70194718,0.094135803,0.137053971,-0.144474183,-0.071716507,-0.863377356,-0.314399804,-0.030444404,-0.368341643,-0.045802412,0.019515877
-0.672758947,0.393158104,0.037284533,-0.428714488,-0.737864041,-0.079497331,0.97989514,0.259733101,0.437382229,0.784047445,0.947243351,0.702911533,-0.164585431,-0.463709833,0.026384709,0.029932643,0.969407878,0.629684336,-0.737362906,0.079108234,-0.443418706,-0.23627595,-0.181196066,0.957243192,-0.969363139
