c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.820178419,-0.423295111,-0.250977064,-0.211258176,-0.479987935,-0.692077591,-0.159288668,0.584032191,-0.96916772,-0.260872418,0.158181248,0.503278166,0.751976991,0.512161276,-0.875736439,-0.035897476,0.410372736,0.873425358,-0.296093394,-0.741498009,-0.343763454,-0.858474808,0.529454697,0.162519955,0.955721476
-0.115010282,-0.183633971,-0.172917679,-0.595663869,-0.864750314,-0.407127368,-0.632471841,0.028956606,0.173108274,0.550697427,0.81030817,-0.972759275,0.461020514,0.796001848,0.577071403,0.120084757,0.859495502,0.15549235,-0.08553667,-0.106938823,-0.956539288,0.138472082,-0.880879236,-0.432794821,0.410238994
-0.602004539,-0.218532138,0.594344424,-0.370572098,-0.925042789,0.623797235,-0.238342004,0.10235411,0.622889867,-0.168646695,-0.916815186,0.308946993,-0.365144734,-0.664061207,-0.365330327,0.912823932,0.288461503,-0.075746803,0.245045052,0.43826509,-0.578831393,-0.876709314,-0.070170361,-0.167215488,-0.177817839
-0.431033682,0.539584575,-0.010336028,0.591008345,0.151864179,-0.885744139,-0.511513604,-0.167447276,-0.880151474,-0.532452921,-0.672882918,0.159085578,-0.181930542,0.379233484,-0.989642289,0.107094227,-0.961114658,-0.990015791,0.196972694,-0.901335229,0.873461898,0.408747502,-0.066623812,-0.560634055,-0.62496074
-0.89746645,-0.309739656,0.59300122,-0.50551842,0.459002517,-0.879095655,0.723370927,0.473977673,0.845329282,-0.072622058,0.844899052,-0.974082586,0.877609003,0.504969948,-0.578953383,0.417260084,0.866234024,0.802872374,0.488235072,-0.301725652,-0.046044036,0.229602244,-0.095150439,0.081908045,0.182615979
-0.279797219,0.992967239,0.568032956,-0.816012985,0.478641899,0.161434946,0.87011171,0.772736035,-0.787493406,-0.155550474,0.465952014,0.695244801,0.033078721,0.204372848,-0.827815066,-0.581976991,-0.069444653,-0.099716302,-0.142243556,-0.746811792,-0.872904432,-0.931878512,-0.359954887,-0.040617807,0.757001019
0.790477262,-0.800161847,-0.145862067,-0.832658097,0.257728174,-0.488333898,-0.960089416,0.143919254,0.19674121,0.412585226,0.817593665,0.93734985,-0.162704176,0.654220368,0.240254644,-0.944238115,0.845993176,0.802300761,0.771229136,0.866428056,-0.612018884,-0.014744206,0.378668704,0.349588015,-0.60692451
-0.018865813,-0.300071355,-0.496796903,0.007575584,-0.817644527,0.590467751,0.42955522,0.964943535,0.948510517,0.34137136,-0.589444346,0.36261833,0.57996716,0.023187425,0.20972319,0.408817333,-0.310593305,0.561171331,0.043503658,0.983687326,0.348219674,-0.70772748,0.274577595,0.16027365,-0.035358155
0.934424307,0.038553064,0.426997259,-0.679573601,0.824903536,-0.692111206,-0.034958713,0.838153353,0.437192425,-0.250191937,0.872090877,-0.863959268,0.450081212,-0.632785396,0.972726154,-0.757578632,0.531819715,0.330264407,0.847860496,-0.67239034,0.54834078,-0.344991603,0.244532799,-0.500508775,-0.887947456
0.709109237,-0.90105836,-0.065332906,-0.894663509,0.681880689,0.714877811,-0.748424661,0.018113553,-0.536495544,0.526013673,-0.456037455,-0.216330861,0.225278253,0.10459886,0.29076012,0.337078066,-0.752861811,-0.963208637,0.105988462,-0.37673469,-0.655050185,0.034107532,0.904138034,-0.556242719,-0.774048086
0.937416983,0.408740504,0.64323681,0.578819628,-0.097617644,0.321856562,0.253216011,-0.972424104,0.229660064,-0.194866721,-0.976638006,0.017484031,0.265158442,-0.170271929,0.675540973,0.057542767,-0.760304852,0.262319646,0.481687728,-0.496991774,0.889371175,0.296605673,-0.536047863,-0.463559871,-0.807182085
-0.83932515,-0.192851614,-0.920182947,-0.167219879,-0.603262447,-0.863006277,-0.251649989,-0.564572376,0.735302606,0.216075833,-0.295752685,-0.935542039,-0.522357072,-0.7717838,-0.661578253,-0.843845554,-0.63889714,-0.839095372,0.195417966,-0.223454085,-0.645612546,-0.752353578,0.598842066,-0.771173844,-0.101818452
-0.964948394,0.239448283,0.975770265,-0.057143602,-0.975614289,-0.767138328,0.579932811,0.809214717,-0.627850197,-0.078757495,-0.703029597,0.367534837,-0.091498964,0.736046395,0.292347116,0.674324096,-0.387911512,0.56241574,-0.29290785,0.579684729,-0.895346821,-0.779110358,-0.206341392,0.512803971,0.07637648
-0.114311483,-0.90039554,0.160546996,0.51269336,-0.95068066,0.785541455,0.233950174,0.321797903,0.03769748,-0.989986003,0.567789896,-0.66823285,0.112452325,-0.126852705,0.845392486,0.886151423,-0.065135702,0.305221717,-0.593384915,0.710541459,0.33780881,-0.33229699,0.066895054,-0.770136292,0.258801432
-0.464175295,0.15268566,0.029354277,-0.195662832,-0.888518467,-0.581858942,0.65520414,-0.340553785,0.779199996,0.456776808,-0.536213834,-0.452292482,0.931971115,0.538330718,0.291027805,-0.62987113,0.244067326,0.887459119,-0.436755616,0.179108459,0.293446049,0.152663864,-0.441905664,0.64104305,-0.301214257
-0.341253914,-0.56064162,-0.760181068,0.686682101,-0.320107342,0.049468864,0.264323388,-0.468717487,0.149444033,0.152178991,0.481601973,-0.560788483,-0.246039867,0.846604002,-0.052742682,-0.00967962,-0.894565239,-0.303015555,0.315630224,0.183840494,-0.920366272,0.312787103,0.419427423,0.187283401,0.255294596
0.46291929,0.579448651,0.572114731,0.509176266,-0.297710172,0.997357109,-0.364864254,0.91633236,0.043411464,0.903487253,0.939607686,0.242925668,0.993067749,-0.170862248,-0.715616378,-0.433497055,0.28402217,-0.174608267,0.40959475,0.794737307,-0.314123616,0.311895819,-0.115363163,0.787828276,-0.168944973
0.934933769,-0.554298714,-0.858076638,0.495056893,-0.912859362,-0.762060021,-0.900159976,0.449836495,0.978947443,-0.678917594,-0.138397009,0.768586629,-0.729797462,-0.161212559,0.380640503,-0.887413038,-0.865268019,-0.277765486,-0.063954019,0.361492329,0.537549624,0.872634169,0.57852239,-0.947131743,0.694107496
0.2788187,-0.493974404,-0.249870517,-0.975253252,-0.644877569,0.029241932,0.11307213,0.649152489,0.870338731,-0.37120515,0.677728092,0.245868592,-0.997618523,-0.412199887,0.95435454,-0.867551799,0.93148448,-0.881542336,0.449123399,-0.033127787,0.067461565,0.389208974,-0.41258681,-0.931601381,0.862694436
0.788129059,0.966768643,0.391368656,-0.061328961,-0.088170217,0.42337016,-0.146858411,-0.390115505,-0.867678907,0.725199678,0.113645281,0.227536176,-0.768925424,0.064062993,-0.252304535,0.079169654,-0.487886762,0.150359878,-0.925209215,-0.410750806,-0.327185226,-0.646214066,0.682859199,0.692964,0.749830251
0.867376278,0.501046191,0.572213171,-0.589095676,-0.770580061,-0.830476726,-0.406641346,0.657052882,0.040807015,-0.82678619,-0.312774436,-0.592095598,0.932950249,0.138442372,-0.827937852,-0.108158602,-0.730052757,0.88071429,0.863013133,0.005188058,-0.342747125,0.070861621,-0.783445991,0.456084647,0.382441733
-0.342617259,0.216715665,-0.369126223,0.785600256,-0.129106058,-0.329802681,0.564123808,0.106046531,0.102905521,0.388449553,-0.353749208,0.527960492,0.103538936,0.15246867,0.30532218,0.132584333,-0.667142224,0.311903853,-0.193679988,0.201139972,0.945989064,0.84721856,-0.37436266,0.901263183,0.916159837
-0.170069114,0.463576604,-0.11681656,0.10020099,-0.967105084,-0.049827521,0.954886944,-0.165275752,-0.351487097,-0.032312533,-0.151090073,-0.325933889,-0.415983763,0.62269825,-0.093629643,0.537883067,-0.465265121,-0.921699226,-0.9789083,0.080836337,0.613247405,-0.908678185,0.131102521,-0.79148286,0.275567998
0.358342886,-0.790404571,0.403130628,-0.802767346,-0.541154834,-0.950701171,0.172646356,-0.858867321,0.466507977,0.544802125,-0.626706147,0.532909717,-0.519073558,0.761421581,-0.300081996,-0.834894333,-0.427169121,0.448859897,-0.022586504,-0.210850065,0.022084086,0.288323906,0.68745046,-0.541702244,-0.252364195
-0.564087707,0.150262958,0.583386817,0.194145298,-0.109281063,0.014777391,0.90422278,0.836141594,0.22082798,-0.489686024,0.76960539,0.427742219,0.056519391,-0.492687537,0.3139044,0.694209515,-0.465101325,-0.270657635,-0.930895267,-0.997152187,0.105722662,-0.585475175,0.36008727,-0.403568172,0.070244057
0.908768829,-0.333150084,-0.848916188,-0.322856756,0.841256985,-0.549913107,-0.856591112,-0.093173799,0.193215043,0.055091735,-0.990363595,-0.940408626,-0.333061205,0.332224938,-0.812677803,-0.557992013,0.715748517,-0.339621751,-0.197311304,-0.644350433,-0.828113214,-0.404257222,0.688932793,-0.884679725,0.969385393
0.216353029,0.020940811,-0.946114371,0.759630607,-0.193677636,0.320899583,-0.474931881,-0.416456446,0.203086361,-0.820284411,0.82894958,0.928392213,-0.242369937,-0.536473453,0.273871596,-0.485316488,-0.471650532,0.223487503,-0.249391091,0.415423171,0.992445659,0.813787771,0.940799483,-0.948403462,-0.754885706
-0.689347132,0.693316365,-0.965026894,0.037251618,-0.094871599,0.61300293,0.60317703,0.506944382,0.324997461,0.151772706,0.486470576,0.507872023,-0.044608265,-0.395335485,-0.953490134,-0.868577219,-0.905151178,-0.015651744,-0.76594613,0.184556101,0.565743671,0.945990543,-0.314133339,0.437873523,0.022611455
0.370923647,-0.660019223,0.650596263,-0.468519873,-0.401693545,-0.016799099,0.753661849,-0.365823024,0.204557494,0.15163817,-0.926738767,-0.736706962,-0.926495671,0.641994664,-0.418021824,0.980979287,0.313182753,-0.853864615,-0.25168597,-0.939188546,0.781760276,0.167059516,0.11400378,0.3344348,0.784521594
-0.675127908,-0.965985327,-0.501030501,0.336432171,0.144891104,-0.346351342,0.73158119,0.266984738,-0.972073579,-0.311242999,-0.368926812,0.129304994,-0.391650595,-0.50525618,0.738511241,-0.706680793,-0.472751454,-0.907308836,0.709230224,-0.836344785,-0.705104855,0.36594145,0.158205013,0.608119399,-0.972774237
0.192859719,-0.715018373,-0.816496159,-0.130230882,-0.674468514,-0.158738279,-0.378284335,0.153023393,0.894294331,0.092613769,-0.660771014,-0.150096137,-0.183538435,-0.120872529,-0.336517958,-0.867418658,-0.606955728,-0.950708274,0.041389744,-0.60622345,0.557539645,0.520168823,0.382719988,0.971876965,-0.195451719
-0.858186708,-0.410259681,-0.834153633,-0.505085634,0.643833668,-0.2786414,-0.990393162,-0.628542289,0.857888962,0.13234821,-0.625524984,-0.380928418,0.044856166,-0.015639484,0.396624131,-0.004614247,0.838087541,0.873031808,-0.676979498,0.150788882,0.667291157,0.133538577,0.244550577,-0.729680906,-0.461728102
-0.834746768,0.638155617,0.173168245,-0.246791945,-0.317935998,-0.158716092,-0.116614677,0.262497416,0.760964627,-0.189393924,0.106973935,-0.7732292,-0.730650477,-0.679837665,0.501945719,0.821679062,-0.49885432,-0.681610194,-0.703229517,-0.877820116,0.461421327,0.690409256,-0.464438831,0.79781413,-0.566609221
-0.520914927,0.867364329,-0.458351639,0.495665921,-0.275677907,0.136535234,-0.83024186,-0.304812626,-0.943198552,0.430642821,0.069139665,-0.929167675,0.022224296,0.961630413,-0.734717003,-0.977795478,-0.645688618,0.763436151,0.651145908,0.397724889,-0.434933963,0.410633724,0.966894732,-0.449900601,-0.208652102
-0.286720533,-0.934652164,-0.451193725,0.188956312,0.285320792,0.658422769,-0.427812714,0.272746099,-0.708282334,-0.75886122,-0.677036835,-0.869763788,-0.307655743,0.443621754,-0.883740263,-0.452315308,-0.114526469,-0.880136809,-0.644110102,-0.180953984,-0.82385474,-0.055703164,0.816901433,-0.389760775,0.0556813
-0.310251551,-0.265651978,-0.1975166,-0.570672776,-0.762331477,0.062481125,-0.178635323,0.653139668,0.59982194,0.017807387,-0.455462604,-0.086341561,-0.825914149,0.649387495,-0.693611059,-0.440911032,0.009547892,-0.289372681,0.633610314,-0.426701037,-0.097625181,0.22041388,-0.337141318,0.460345721,-0.073759923
-0.323394902,0.650961087,0.193689387,-0.001336933,-0.115262963,0.781996756,0.921616181,-0.459690214,-0.167003445,-0.530465538,0.729532723,0.300195804,0.222189634,0.017663939,-0.46865433,0.445607994,0.362668712,-0.813048177,-0.798961226,0.819110384,0.879927501,-0.961944685,-0.000327326,0.405716242,0.295199684
-0.342536369,0.41795432,0.53856381,0.579446296,-0.98816322,-0.733671042,-0.644343483,-0.186467611,0.666126514,0.241380523,0.209595206,-0.808640997,-0.443874149,0.841994638,0.969065307,0.915509497,-0.692109479,0.05981861,0.894984664,-0.739277444,0.023803908,-0.692922057,0.590272439,0.463309198,-0.930878841
0.561240529,-0.361069462,-0.928744154,0.777360345,-0.828026288,0.405130764,0.814105029,-0.618827319,-0.18342494,0.192668184,-0.004817509,0.222491684,-0.648173619,0.904993361,-0.345031456,0.685250002,-0.704807612,-0.779747574,0.461901838,-0.101354191,-0.881356988,0.724633449,-0.414463941,-0.941340328,-0.10708152
0.872045413,0.803854194,-0.778050594,0.817905086,0.923790129,0.115183237,0.627069368,-0.110350969,0.438762541,-0.031822501,-0.910190547,0.529739435,-0.285337571,0.913317244,0.831269416,-0.933343458,0.713532708,0.305339534,0.851921961,-0.121972133,-0.811025477,0.313090248,-0.174327264,-0.586320185,0.054858173
-0.458221347,0.504869344,0.27255017,0.531281624,0.8552737,-0.825834204,0.046265818,0.933849927,-0.66222784,0.570206204,-0.622029702,0.374828876,0.046960399,-0.115238902,-0.004728249,0.648874212,-0.542517176,0.417594548,-0.279058932,0.535937523,0.885289411,0.360198934,-0.070338981,0.08277818,-0.299717195
-0.184536916,0.509965461,0.087481497,-0.487749887,-0.770881543,0.317417229,0.715692332,0.829971731,0.828634696,0.948297739,-0.111623782,0.095749514,-0.463193883,-0.611510841,-0.348277382,0.535015998,0.557766022,0.462437122,-0.781730847,-0.228274599,-0.434732408,0.204011316,0.181755412,-0.080343884,0.833031177
-0.414044436,0.869961503,-0.03924173,0.53890915,0.102017056,-0.521399041,0.211032949,0.481406536,-0.225467383,0.301531988,-0.376803469,0.750063071,-0.739469128,-0.016904207,-0.405939362,0.895964817,0.154698934,0.421933319,-0.040043219,0.394877382,-0.635566364,0.482914932,0.15360265,-0.589299327,-0.349682009
0.458469343,0.66340416,-0.902508845,-0.478438491,0.159070353,-0.795766886,-0.914610462,0.679801328,-0.10918338,-0.393017708,0.723838572,0.886903919,0.716198339,0.169258056,0.590094504,0.29156264,-0.965484954,-0.906271155,0.953236436,0.840947662,-0.549460991,0.970348044,0.025367127,-0.33793795,0.94086345
0.605840661,-0.683199854,0.260778003,0.458031711,0.75608086,0.567854121,0.120259749,0.442852263,0.089079187,0.625805957,-0.689905289,-0.435913865,-0.270104401,0.132574271,-0.094244339,0.315683793,-0.421738763,0.787977735,-0.665943969,0.537944607,-0.037865838,0.199620017,0.55796476,0.527125167,-0.788609607
-0.074510876,-0.552249858,-0.806295957,-0.988391468,-0.18707341,0.107041488,-0.023426259,-0.254747797,-0.963091743,0.738341328,-0.413784411,-0.274735499,0.945604189,0.467945609,-0.04251264,0.498087809,0.985428071,0.289603244,0.821731996,0.232050136,-0.640931425,0.20127061,-0.365694368,-0.461037847,-0.866804596
-0.072031647,-0.462209764,0.988605774,0.48778692,0.247822994,-0.072637008,0.427997861,0.947944999,0.170664629,-0.289830013,-0.270761697,0.235435779,0.447560832,-0.906635745,0.195725081,0.430792845,-0.90274052,-0.583543917,-0.40697642,-0.930475039,0.089568008,0.572823415,0.592785888,0.48565634,0.942329727
0.45390729,-0.815156254,0.324504198,-0.273035493,-0.65515857,0.228845612,0.188150636,-0.846269636,-0.989510293,-0.50811774,0.210119701,-0.427298815,0.218581569,0.697017386,0.844919251,0.216085177,0.402191096,-0.805355106,-0.921274339,0.596346549,-0.166264188,-0.104225576,0.580062156,-0.757936654,-0.978063306
0.107649139,0.81341451,0.735478306,-0.24761905,-0.579581062,-0.295308103,-0.005163959,0.150841914,-0.981829838,0.258801759,-0.595306276,-0.561578673,0.804893184,0.044107124,-0.872980176,0.151963214,0.712531377,0.493931283,-0.874920562,-0.640828947,-0.497148989,-0.647428017,0.566081522,-0.7866645,0.192831357
-0.410904139,0.219650099,-0.319059929,0.045886286,-0.869204204,0.557316809,0.194245105,-0.243745112,-0.949503631,-0.775389475,-0.210788853,-0.209561501,0.392143192,0.949059357,-0.068150258,0.152204179,-0.583418152,0.604182791,-0.538761565,-0.576690371,0.705876074,-0.409048624,-0.793548855,0.566453001,0.578271938
0.662239494,0.964906591,-0.259940058,-0.158831047,-0.953822784,0.69725787,0.449773044,0.444461863,-0.899427249,-0.959670859,-0.510845489,-0.30698664,0.436231475,-0.769880641,-0.961105812,0.995183305,-0.451451788,0.425880565,0.681754864,0.530555382,0.905638767,-0.979170832,-0.629630228,0.341660714,-0.878978504
0.330180985,-0.593505096,0.020654034,-0.161124881,-0.357356868,-0.552368873,-0.768272549,0.181398925,0.460845589,0.423815338,0.056466172,0.795331021,-0.044152556,0.433627852,-0.170686744,-0.563299344,-0.495030334,-0.712266373,0.571417267,-0.78666424,0.399351137,0.224378893,-0.184558281,0.783156825,0.605978277
-0.808519605,0.958398594,0.261018071,0.840396231,-0.997765211,0.203042127,-0.276841835,-0.810315034,-0.571268592,0.773903735,-0.290861239,-0.879333584,-0.947446667,0.338425112,0.629561496,0.978836021,0.229726174,-0.145236663,-0.221485039,-0.62225088,-0.971976819,0.134160872,0.657014111,-0.171412478,-0.043165425
-0.260456165,0.433489781,0.809112276,-0.265110337,-0.543511168,0.755420939,0.64962427,0.899149927,-0.677508692,-0.683656124,0.694793776,-0.011414084,0.282731591,0.641348025,0.24894723,-0.534881906,-0.966510124,-0.1075896,0.939040186,-0.871404876,-0.307207978,0.080016112,0.285630986,0.070861297,-0.116038142
-0.354988196,0.811696998,-0.066830922,0.796421392,-0.107566371,0.619023828,0.13332551,0.512973558,0.401219026,-0.977587199,-0.65799102,0.656327463,0.368553746,0.393372533,-0.384681151,0.676717732,-0.519448372,0.885443535,0.686709818,-0.944057675,0.858521847,-0.203619187,0.083910929,-0.59610193,0.095676161
-0.658105977,0.600703663,-0.899956709,-0.113171631,-0.418593361,0.372200875,0.898426748,0.757576486,-0.746140986,0.252676916,-0.862874831,-0.590819558,0.202781494,0.349015713,0.162404814,0.096648719,0.535990204,0.580556814,0.57589941,0.910252121,0.874961113,0.808978102,-0.140418922,-0.343662456,0.088211303
0.564750605,0.318512066,0.160503427,-0.141937263,-0.203473187,-0.261121131,-0.254920705,-0.983549274,0.194364514,0.525670509,-0.237416892,0.502592298,0.069177165,0.284519108,-0.941520216,-0.735722678,-0.190337128,0.351836936,0.071693658,0.702334855,0.915111061,-0.951605664,-0.159336686,-0.159389101,-0.036488054
0.84046216,-0.191541657,0.296830406,-0.233570306,0.033608418,-0.422601337,0.695189159,-0.760538974,0.218610755,-0.959479933,0.590365804,0.918651697,-0.429795233,0.609578557,-0.380899215,-0.148352798,-0.566696072,0.981681284,0.717096699,0.586621083,0.676823843,0.269502395,0.137934817,0.736306727,0.38348162
-0.303689701,-0.995753932,-0.885442915,0.612068877,-0.535402317,0.948513243,-0.640239428,0.399565984,0.68085269,-0.314156869,0.727668965,0.610918299,0.929468176,0.075191439,0.685843489,0.536868174,0.609293741,0.000155944,-0.272305698,-0.49265992,0.720557928,-0.806863649,0.49934704,0.83434662,-0.311342533
0.13154972,-0.524930676,0.476671488,0.747226243,-0.272735559,-0.847397989,0.562303039,0.533357836,-0.698632484,0.830493502,-0.638175979,-0.340279679,0.689448537,0.310017597,0.213421215,0.175034626,0.675075973,-0.482390487,0.054233073,-0.004683973,-0.968915525,-0.143645221,-0.68291577,-0.516070766,0.408826713
